index,pubid,question,gold_label,prediction,raw_answer,response_status,is_valid,is_correct,used_tools,search_count,reranker_model,reranker_candidate_pmids,reranker_ranked_pmids,reranker_scores,reranker_selected_pmid,reranker_selected_score,reranker_selected_tool,gold_pmid_in_reranker_candidates,gold_pmid_selected
1,21645374,Do mitochondria play a role in remodelling lace plant leaves during programmed cell death?,yes,yes,yes,completed,TRUE,TRUE,pubmed_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["32319093", "23483897", "22828052", "21645374", "21063887"]","["21645374", "21063887", "32319093", "22828052", "23483897"]","[9.571997, 5.695622, 5.419474, 5.265162, 4.93771]",21645374,9.571997,pubmed_search,TRUE,TRUE
48,20571467,Is it appropriate to implant kidneys from elderly donors in young recipients?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["20571467", "9603166", "11729377", "23517744", "12238307", "23222920", "8910148", "24153338", "9107172", "23992109"]","["20571467", "9603166", "8910148", "9107172", "23992109", "23222920", "12238307", "11729377", "24153338", "23517744"]","[6.726095, -3.74928, -5.252658, -5.459738, -7.759903, -8.464436, -9.730598, -9.937819, -10.169336, -10.651301]",20571467,6.726095,vector_search,TRUE,TRUE
49,24237112,Do provider service networks result in lower expenditures compared with HMOs or primary care case management in Florida's Medicaid program?,yes,maybe,maybe,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["11458136", "24237112", "26485091", "17076590", "24433626", "17355582", "20605051", "23972333", "18507507", "18307476"]","["24237112", "24433626", "17076590", "26485091", "11458136", "18307476", "20605051", "18507507", "23972333", "17355582"]","[5.456163, -6.667511, -6.970527, -8.065662, -8.560803, -8.701693, -10.492471, -10.638588, -10.756639, -11.028429]",24237112,5.456163,vector_search,TRUE,TRUE
50,21402341,Assessment of carotid artery stenosis before coronary artery bypass surgery. Is it always necessary?,no,no,no,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["21402341", "10732884", "15800018", "18926458", "16216859", "21881325", "17062234", "16971978", "26460153", "23870157"]","["21402341", "10732884", "18926458", "21881325", "26460153", "16216859", "23870157", "15800018", "17062234", "16971978"]","[-0.324068, -1.268367, -4.348177, -4.575663, -4.712506, -7.927371, -8.093662, -8.351839, -10.507711, -10.639385]",21402341,-0.324068,vector_search,TRUE,TRUE
51,20082356,Should direct mesocolon invasion be included in T4 for the staging of gastric cancer?,maybe,maybe,maybe,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["20082356", "24298614", "27554179", "24599411", "25859857", "25614468", "20674150", "9745063", "19854401", "11799314"]","["20082356", "25614468", "20674150", "24298614", "9745063", "24599411", "27554179", "25859857", "11799314", "19854401"]","[4.013446, 0.320322, -0.209546, -1.181305, -5.376854, -7.808256, -10.050078, -10.341702, -11.105059, -11.237361]",20082356,4.013446,vector_search,TRUE,TRUE
52,26606599,Do Surrogates of Injury Severity Influence the Occurrence of Heterotopic Ossification in Fractures of the Acetabulum?,maybe,no,no,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["26606599", "23096188", "22955530", "26194560", "9465206", "23359100", "25371231", "20871246", "24183388", "12142826"]","["26606599", "26194560", "23359100", "23096188", "22955530", "9465206", "24183388", "20871246", "12142826", "25371231"]","[6.773959, -2.182382, -3.179542, -3.518163, -4.924267, -6.68891, -7.20216, -9.324993, -9.345165, -10.611447]",26606599,6.773959,vector_search,TRUE,TRUE
53,11340218,Does pretreatment with statins improve clinical outcome after stroke?,no,no,no,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["11340218", "21881325", "24172579", "18955431", "19351635", "12040336", "21952349", "10548670", "24671913", "26175531"]","["11340218", "21881325", "24172579", "26175531", "18955431", "19351635", "21952349", "24671913", "12040336", "10548670"]","[5.569268, 0.471492, -1.109879, -5.703979, -5.839003, -5.947681, -7.696311, -8.170747, -8.80422, -9.895665]",11340218,5.569268,vector_search,TRUE,TRUE
54,25481573,Processing fluency effects: can the content and presentation of participant information sheets influence recruitment and participation for an antenatal intervention?,yes,maybe,maybe,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["25481573", "12484580", "17910536", "25079920", "21252642", "9542484", "10808977", "24747511", "24577079", "22350859"]","["25481573", "22350859", "17910536", "12484580", "24747511", "9542484", "21252642", "25079920", "24577079", "10808977"]","[2.697975, -7.457033, -9.813965, -9.886602, -9.959126, -10.364738, -10.411996, -10.783525, -10.865421, -11.330822]",25481573,2.697975,vector_search,TRUE,TRUE
55,25277731,Sternal fracture in growing children : A rare and often overlooked fracture?,maybe,maybe,maybe,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["25277731", "17279467", "22955530", "20401819", "9488747", "20530150", "19822586", "20337874", "19108857", "11970923"]","["25277731", "17279467", "20401819", "22955530", "9488747", "19822586", "20530150", "11970923", "19108857", "20337874"]","[5.222629, -4.643689, -8.109406, -9.134604, -10.991994, -11.051023, -11.057768, -11.169043, -11.183435, -11.242256]",25277731,5.222629,vector_search,TRUE,TRUE
56,25475395,Is there a correlation between androgens and sexual desire in women?,yes,maybe,maybe,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["25475395", "23621776", "17429333", "19481382", "19058191", "21394762", "15052394", "19836806", "12377809", "20354380"]","["25475395", "19481382", "23621776", "17429333", "15052394", "21394762", "19058191", "19836806", "20354380", "12377809"]","[8.70396, -3.017857, -4.268713, -9.101322, -9.468906, -9.570105, -10.360714, -10.976696, -10.994587, -11.141184]",25475395,8.70396,vector_search,TRUE,TRUE
57,23177368,Does immediate breast reconstruction compromise the delivery of adjuvant chemotherapy?,no,no,no,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["23177368", "24946973", "18243752", "14692023", "23234860", "19854401", "26471488", "9191526", "22348433", "25443385"]","["23177368", "24946973", "14692023", "26471488", "18243752", "19854401", "23234860", "22348433", "9191526", "25443385"]","[7.06976, -4.591661, -7.502215, -9.63578, -10.585557, -10.644598, -10.719321, -10.828044, -10.852072, -11.214927]",23177368,7.06976,vector_search,TRUE,TRUE
58,17179167,Human papillomavirus and pterygium. Is the virus a risk factor?,maybe,maybe,maybe,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["17179167", "22768311", "21214884", "12632437", "21726930", "18714572", "24995509", "8738894", "12006913", "16319544"]","["17179167", "12632437", "12006913", "18714572", "22768311", "24995509", "21214884", "16319544", "21726930", "8738894"]","[5.872602, -4.985838, -7.063179, -7.657037, -8.211756, -8.949434, -9.355953, -9.608203, -9.990554, -10.862089]",17179167,5.872602,vector_search,TRUE,TRUE
59,14612308,Can PRISM predict length of PICU stay?,no,no,no,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["14612308", "10966337", "23848044", "17329379", "11833948", "25986020", "7664228", "26864326", "9142039", "26701174"]","["14612308", "17329379", "7664228", "10966337", "11833948", "26701174", "26864326", "25986020", "9142039", "23848044"]","[6.452318, -0.919359, -8.631494, -9.100269, -9.887094, -10.119074, -11.133001, -11.246742, -11.313408, -11.463284]",14612308,6.452318,vector_search,TRUE,TRUE
60,27491658,Can predilatation in transcatheter aortic valve implantation be omitted?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["27491658", "19640728", "15222284", "12963175", "26237424", "17306983", "22440363", "17062234", "11079675", "9107172"]","["27491658", "19640728", "15222284", "12963175", "17306983", "26237424", "9107172", "17062234", "22440363", "11079675"]","[6.982664, -3.450491, -3.592669, -4.251743, -4.751461, -7.39104, -7.657371, -8.155413, -8.560733, -9.28183]",27491658,6.982664,vector_search,TRUE,TRUE
61,19822586,Autoerotic asphyxiation: secret pleasure--lethal outcome?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["19822586", "9488747", "26079501", "23337545", "14518645", "24098953", "18019905", "18496363", "18603989", "20337874"]","["19822586", "26079501", "24098953", "9488747", "14518645", "23337545", "18603989", "18496363", "20337874", "18019905"]","[-0.922188, -10.520546, -10.991382, -11.101816, -11.273294, -11.297926, -11.317818, -11.343466, -11.432947, -11.445382]",19822586,-0.922188,vector_search,TRUE,TRUE
62,27643961,Major depression and alcohol use disorder in adolescence: Does comorbidity lead to poorer outcomes of depression?,no,maybe,maybe,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["27643961", "25417760", "12920330", "15488260", "22954812", "27448572", "18667100", "15052394", "25699562", "8262881"]","["27643961", "12920330", "18667100", "25417760", "8262881", "15052394", "22954812", "27448572", "25699562", "15488260"]","[6.509351, -3.97367, -8.559191, -8.809532, -9.391014, -9.435096, -9.603302, -9.637531, -9.966618, -10.262728]",27643961,6.509351,vector_search,TRUE,TRUE
63,23539689,Cold preparation use in young children after FDA warnings: do concerns still exist?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["23539689", "1571683", "9488747", "17559449", "22867778", "16100194", "18607272", "15000338", "19520213", "20488985"]","["23539689", "20488985", "9488747", "1571683", "17559449", "18607272", "16100194", "22867778", "19520213", "15000338"]","[3.375293, -9.518608, -10.110521, -10.657857, -10.977217, -10.985189, -11.23806, -11.2593, -11.319969, -11.335066]",23539689,3.375293,vector_search,TRUE,TRUE
64,22453060,Does a 4 diagram manual enable laypersons to operate the Laryngeal Mask Supreme®?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["22453060", "27690714", "18843057", "10135926", "8422202", "28011794", "16296668", "24625433", "26298839", "9446993"]","["22453060", "27690714", "18843057", "28011794", "26298839", "24625433", "8422202", "16296668", "9446993", "10135926"]","[5.893946, -9.166514, -9.857118, -10.758924, -11.230285, -11.31609, -11.364683, -11.392613, -11.396791, -11.414705]",22453060,5.893946,vector_search,TRUE,TRUE
65,22227642,Can we measure mesopic pupil size with the cobalt blue light slit-lamp biomicroscopy method?,no,maybe,maybe,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["22227642", "27757987", "10877371", "26686513", "18269157", "16418930", "22497340", "11955750", "25103647", "17444776"]","["22227642", "27757987", "18269157", "16418930", "26686513", "10877371", "17444776", "11955750", "22497340", "25103647"]","[3.617589, -10.314237, -10.319029, -10.491489, -10.605963, -10.657585, -10.937992, -11.013426, -11.116085, -11.254681]",22227642,3.617589,vector_search,TRUE,TRUE
66,12380309,Should circumcision be performed in childhood?,no,no,no,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["24851767", "12380309", "18708308", "20156655", "26708803", "19230985", "20530150", "11970923", "18158048", "25501465"]","["12380309", "25501465", "20530150", "11970923", "20156655", "26708803", "24851767", "19230985", "18158048", "18708308"]","[1.418415, -9.538729, -9.991709, -10.05572, -10.106295, -10.986427, -11.018616, -11.112366, -11.1179, -11.127756]",12380309,1.418415,vector_search,TRUE,TRUE
67,22186742,Does a colonoscopy after acute diverticulitis affect its management?,no,no,no,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["22186742", "19237087", "23831910", "21848798", "17593459", "21979183", "26418441", "18708308", "18802997", "25304452"]","["22186742", "17593459", "26418441", "21979183", "18802997", "19237087", "18708308", "23831910", "21848798", "25304452"]","[1.800499, -8.4256, -9.73286, -9.951233, -10.189462, -10.556287, -10.621487, -10.623018, -10.638371, -11.144501]",22186742,1.800499,vector_search,TRUE,TRUE
68,22188074,Do instrumental activities of daily living predict dementia at 1- and 2-year follow-up?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["22188074", "9444542", "10173769", "12855939", "22656647", "23448747", "11833948", "15918864", "22012962", "23264436"]","["22188074", "9444542", "10173769", "23264436", "12855939", "23448747", "11833948", "22656647", "22012962", "15918864"]","[8.728785, -7.059126, -8.319111, -8.354209, -9.878441, -10.954765, -11.090126, -11.267947, -11.294728, -11.378148]",22188074,8.728785,vector_search,TRUE,TRUE
69,27989969,Does the Simultaneous Use of a Neuroendoscope Influence the Incidence of Ventriculoperitoneal Shunt Infection?,no,no,no,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["27989969", "24614789", "14968373", "24061619", "17621202", "17914515", "21194998", "21080127", "24666444", "22365295"]","["27989969", "14968373", "21080127", "17621202", "24061619", "22365295", "24614789", "24666444", "21194998", "17914515"]","[6.031912, -10.707692, -10.8815, -10.882105, -11.032827, -11.052595, -11.127352, -11.136342, -11.138721, -11.196475]",27989969,6.031912,vector_search,TRUE,TRUE
70,18607272,"Body perception: do parents, their children, and their children's physicians perceive body image differently?",yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["18607272", "25034219", "25079920", "20354380", "25521278", "8262881", "25691513", "17453263", "18388848", "23539689"]","["18607272", "25079920", "25034219", "18388848", "20354380", "23539689", "8262881", "25691513", "17453263", "25521278"]","[5.565857, -5.562736, -5.869273, -8.034956, -8.133945, -9.761612, -10.516912, -10.567505, -10.68117, -11.018461]",18607272,5.565857,vector_search,TRUE,TRUE
71,18235194,Is a specialised training of phonological awareness indicated in every preschool child?,maybe,no,no,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["18235194", "25691513", "18388848", "21689015", "17910536", "19822586", "25819796", "15841770", "22453060", "8422202"]","["18235194", "25819796", "19822586", "25691513", "17910536", "18388848", "21689015", "22453060", "15841770", "8422202"]","[6.129389, -6.221839, -10.383614, -10.487092, -10.633259, -10.85473, -11.149963, -11.156788, -11.184668, -11.188071]",18235194,6.129389,vector_search,TRUE,TRUE
72,18049437,Is there any relationship between streptococcal infection and multiple sclerosis?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["18049437", "12632437", "24793469", "27405146", "21457946", "11570976", "11053064", "26418796", "20064872", "27096199"]","["18049437", "24793469", "27096199", "27405146", "26418796", "12632437", "11053064", "11570976", "21457946", "20064872"]","[3.151039, 0.707328, -7.180774, -7.379373, -8.837659, -9.026121, -10.713329, -11.015362, -11.035105, -11.160591]",18049437,3.151039,vector_search,TRUE,TRUE
73,15597845,Is the combination with 2-methoxyestradiol able to reduce the dosages of chemotherapeutices in the treatment of human ovarian cancer?,yes,yes,yes,completed,TRUE,TRUE,"pubmed_search,vector_search",2,cross-encoder/ms-marco-MiniLM-L6-v2,"["17252610", "15597845", "23321509", "12419743", "18041059", "24191126", "21481154", "11759976", "23899611", "26126304", "16414216"]","["15597845", "17252610", "12419743", "23899611", "18041059", "23321509", "11759976", "26126304", "24191126", "16414216", "21481154"]","[4.432049, -0.02921, -4.929917, -7.7796, -9.338873, -9.582973, -9.853905, -10.166267, -10.313942, -10.86084, -10.96127]",15597845,4.432049,vector_search,TRUE,TRUE
74,24996865,Assessing joint line positions by means of the contralateral knee: a new approach for planning knee revision surgery?,yes,yes,yes,completed,TRUE,TRUE,"pubmed_search,vector_search",2,cross-encoder/ms-marco-MiniLM-L6-v2,"["24996865", "24519615", "25218577", "23361217", "15687156", "27281318", "23568387", "24695920", "22302658", "9465206"]","["24996865", "24695920", "25218577", "23568387", "24519615", "27281318", "15687156", "9465206", "23361217", "22302658"]","[5.299175, -3.880872, -5.039096, -6.272981, -8.206653, -9.231446, -9.583939, -10.065912, -10.541763, -10.578939]",24996865,5.299175,vector_search,TRUE,TRUE
75,23361217,Does the type of tibial component affect mechanical alignment in unicompartmental knee replacement?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["23361217", "15687156", "23568387", "24996865", "25218577", "21080127", "24519615", "24695920", "26194560", "25043083"]","["23361217", "15687156", "23568387", "25218577", "26194560", "25043083", "24695920", "24519615", "24996865", "21080127"]","[6.83728, 3.957469, -3.521637, -7.108972, -8.221789, -8.268683, -9.072977, -9.564672, -10.153233, -10.280754]",23361217,6.83728,vector_search,TRUE,TRUE
76,17489316,Is tumour expression of VEGF associated with venous invasion and survival in pT3 renal cell carcinoma?,maybe,maybe,maybe,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["17489316", "20674150", "17940352", "12090319", "28006766", "17445978", "20082356", "24298614", "15483019", "21726930"]","["17489316", "21726930", "20674150", "28006766", "20082356", "17940352", "12090319", "24298614", "15483019", "17445978"]","[9.03625, -1.309725, -1.5867, -1.706388, -2.942645, -4.652774, -6.260858, -8.155766, -10.68263, -10.831772]",17489316,9.03625,vector_search,TRUE,TRUE
77,14518645,Injury and poisoning mortality among young men--are there any common factors amenable to prevention?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["14518645", "25747932", "25699562", "19145527", "19822586", "15995461", "8017535", "12632437", "11867487", "22813804"]","["14518645", "15995461", "8017535", "19145527", "22813804", "19822586", "12632437", "25699562", "25747932", "11867487"]","[5.567489, -6.799369, -7.262492, -8.535756, -8.679179, -9.413077, -9.627645, -9.85676, -10.360332, -10.745525]",14518645,5.567489,vector_search,TRUE,TRUE
78,20337202,Continuation of pregnancy after antenatal corticosteroid administration: opportunity for rescue?,maybe,maybe,maybe,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["20337202", "9483814", "22521460", "27928673", "26370095", "17715311", "16809243", "26215326", "12153648", "9542484"]","["20337202", "9542484", "9483814", "27928673", "17715311", "26370095", "22521460", "26215326", "16809243", "12153648"]","[6.94515, -8.987353, -9.8494, -10.245995, -10.264532, -10.568069, -10.756798, -10.851802, -11.008637, -11.345043]",20337202,6.94515,vector_search,TRUE,TRUE
79,26449554,Does either obesity or OSA severity influence the response of autotitrating CPAP machines in very obese subjects?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["26449554", "16735905", "17076091", "23386371", "25503376", "19615731", "20297950", "24235894", "22532370", "11555508"]","["26449554", "23386371", "16735905", "22532370", "25503376", "19615731", "17076091", "11555508", "20297950", "24235894"]","[4.399179, -3.630181, -3.749657, -5.140056, -5.857455, -6.982432, -7.334064, -9.016808, -10.594492, -10.707872]",26449554,4.399179,vector_search,TRUE,TRUE
80,26215326,Does the clinical presentation of a prior preterm birth predict risk in a subsequent pregnancy?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["26215326", "22680064", "18928979", "18570208", "12153648", "22902073", "17551944", "18251357", "28247485", "21190419"]","["26215326", "22680064", "18928979", "12153648", "28247485", "22902073", "18570208", "21190419", "17551944", "18251357"]","[5.616024, -1.104045, -3.455812, -3.547024, -4.829081, -7.122429, -7.136114, -9.059647, -10.196465, -10.792992]",26215326,5.616024,vector_search,TRUE,TRUE
81,29112560,Is the Distance Worth It?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["22867778", "19653482", "25443385", "22236315", "18359123", "15774570", "18507507", "26518378", "18832500", "12769830"]","["22236315", "22867778", "12769830", "26518378", "15774570", "18507507", "25443385", "18359123", "18832500", "19653482"]","[-7.241632, -11.014158, -11.02788, -11.125636, -11.171611, -11.200558, -11.204694, -11.250702, -11.265855, -11.292229]",22236315,-7.241632,vector_search,FALSE,FALSE
82,24315783,Aripiprazole: a new risk factor for pathological gambling?,yes,maybe,maybe,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["24315783", "25699562", "18667100", "27643961", "24739448", "12172698", "19822586", "11481172", "23048048", "16403186"]","["24315783", "18667100", "16403186", "25699562", "24739448", "12172698", "19822586", "23048048", "27643961", "11481172"]","[8.701459, -9.699648, -9.752607, -10.158385, -10.602343, -10.911231, -10.934891, -11.147669, -11.196664, -11.377317]",24315783,8.701459,vector_search,TRUE,TRUE
83,9381529,Immune suppression by lysosomotropic amines and cyclosporine on T-cell responses to minor and major histocompatibility antigens: does synergy exist?,yes,yes,yes,completed,TRUE,TRUE,pubmed_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,["9381529"],["9381529"],[8.262308],9381529,8.262308,pubmed_search,TRUE,TRUE
84,8985020,Does induction chemotherapy have a role in the management of nasopharyngeal carcinoma?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["8985020", "21864397", "23389866", "16827975", "17274051", "11888773", "24591144", "24783217", "21618245", "15483019"]","["8985020", "23389866", "21864397", "16827975", "24591144", "21618245", "11888773", "15483019", "17274051", "24783217"]","[1.606282, -1.874737, -2.790935, -4.550784, -8.962178, -9.157696, -9.304338, -9.637775, -10.262783, -10.680885]",8985020,1.606282,vector_search,TRUE,TRUE
85,26708803,Treatment of contralateral hydrocele in neonatal testicular torsion: Is less more?,maybe,yes,yes,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["26708803", "15137012", "24851767", "20156655", "18158048", "16564683", "20530150", "27896825", "26701174", "24977765"]","["26708803", "15137012", "20156655", "18158048", "27896825", "24851767", "24977765", "20530150", "16564683", "26701174"]","[5.407198, -7.966554, -8.191761, -9.732832, -9.985255, -10.224319, -11.039438, -11.20114, -11.218699, -11.229139]",26708803,5.407198,vector_search,TRUE,TRUE
86,22427593,"Are normally sighted, visually impaired, and blind pedestrians accurate and reliable at making street crossing decisions?",maybe,no,no,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["22427593", "16418930", "21865668", "21823940", "18800356", "10966943", "19156007", "24996865", "22302658", "19054501"]","["22427593", "19156007", "16418930", "10966943", "21823940", "19054501", "21865668", "18800356", "22302658", "24996865"]","[10.051188, -8.648292, -10.434669, -10.86412, -10.931206, -10.933203, -11.051702, -11.069234, -11.218297, -11.220165]",22427593,10.051188,vector_search,TRUE,TRUE
87,11570976,Is it Crohn's disease?,maybe,maybe,maybe,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["10811329", "20197761", "18802997", "25304452", "17593459", "22186742", "12848629", "27050489", "19664156", "23455575"]","["18802997", "17593459", "10811329", "20197761", "25304452", "12848629", "27050489", "22186742", "19664156", "23455575"]","[-3.017792, -4.72756, -4.889057, -9.931408, -10.395115, -10.429052, -10.72727, -10.782898, -10.881101, -10.891743]",18802997,-3.017792,vector_search,FALSE,FALSE
88,19757704,Is Chaalia/Pan Masala harmful for health?,yes,maybe,maybe,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["19757704", "16100194", "24183388", "22513023", "28196511", "8738894", "26717802", "16266387", "19108857", "9488747"]","["19757704", "28196511", "19108857", "16100194", "9488747", "24183388", "22513023", "8738894", "26717802", "16266387"]","[5.887226, -10.952662, -11.178555, -11.185024, -11.20654, -11.208414, -11.220974, -11.231596, -11.276445, -11.28828]",19757704,5.887226,vector_search,TRUE,TRUE
89,27592038,Does multi-modal cervical physical therapy improve tinnitus in patients with cervicogenic somatic tinnitus?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["27592038", "24142776", "20842006", "23356465", "18274917", "26298839", "21951591", "25255719", "25887165", "24809662"]","["27592038", "20842006", "24809662", "26298839", "23356465", "18274917", "25255719", "24142776", "25887165", "21951591"]","[7.413897, -7.281081, -8.096997, -10.512203, -10.919593, -10.957396, -10.974089, -11.021645, -11.119007, -11.127714]",27592038,7.413897,vector_search,TRUE,TRUE
90,27044366,Detailed analysis of sputum and systemic inflammation in asthma phenotypes: are paucigranulocytic asthmatics really non-inflammatory?,maybe,no,no,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["27044366", "11555508", "19615731", "26867834", "17453263", "24785562", "11862129", "14655021", "20187289", "20363841"]","["27044366", "11555508", "24785562", "26867834", "19615731", "20363841", "17453263", "14655021", "20187289", "11862129"]","[6.724629, -0.904436, -5.34606, -6.300077, -7.097983, -8.155999, -8.284422, -9.045341, -10.36532, -10.865655]",27044366,6.724629,vector_search,TRUE,TRUE
91,9792366,Is HIV/STD control in Jamaica making a difference?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["9792366", "15280782", "8017535", "21658267", "25793749", "24495711", "23949294", "9603166", "22233470", "25311479"]","["9792366", "25793749", "8017535", "24495711", "9603166", "23949294", "15280782", "21658267", "22233470", "25311479"]","[4.61265, -9.529451, -10.406452, -10.520903, -10.535152, -10.588798, -10.814476, -11.295067, -11.328765, -11.376989]",9792366,4.61265,vector_search,TRUE,TRUE
92,17562682,Is Panton-Valentine leucocidin associated with the pathogenesis of Staphylococcus aureus bacteraemia in the UK?,maybe,maybe,maybe,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["17562682", "23422012", "23147106", "19640728", "26418796", "17220021", "22365295", "20488985", "18616781", "18049437"]","["17562682", "23422012", "23147106", "18616781", "17220021", "18049437", "26418796", "19640728", "22365295", "20488985"]","[8.186213, -5.766125, -8.375275, -8.876636, -9.354091, -9.503206, -10.236996, -10.772601, -10.866491, -10.897585]",17562682,8.186213,vector_search,TRUE,TRUE
93,15800018,Are even impaired fasting blood glucose levels preoperatively associated with increased mortality after CABG surgery?,yes,maybe,maybe,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["15800018", "22720085", "21276532", "20011163", "12145243", "23870157", "21881325", "15787677", "26037986", "21952349"]","["15800018", "21276532", "22720085", "21881325", "23870157", "26037986", "21952349", "12145243", "15787677", "20011163"]","[8.125062, 0.212274, -0.744666, -1.649468, -3.050785, -4.741565, -5.195668, -6.233951, -9.252954, -10.240403]",15800018,8.125062,vector_search,TRUE,TRUE
94,14978612,Does positron emission tomography change management in primary rectal cancer?,yes,yes,yes,completed,TRUE,TRUE,"pubmed_search,vector_search",2,cross-encoder/ms-marco-MiniLM-L6-v2,"["31650415", "31337428", "30526930", "26855391", "25652048", "23445625", "21958472", "21682102", "19618183", "19486092", "14978612", "21431987", "15703931", "12095973", "25614468", "17890090", "26536001", "25735444", "25489696", "23792130"]","["14978612", "19486092", "23445625", "26855391", "31337428", "21958472", "15703931", "25652048", "21682102", "31650415", "25489696", "25735444", "19618183", "12095973", "25614468", "26536001", "21431987", "23792130", "17890090", "30526930"]","[9.394222, 7.937172, 7.42169, 6.268948, 5.756613, 3.435066, 3.251469, 2.896939, 2.044738, 0.952707, -1.964158, -7.134002, -7.374462, -7.561818, -8.395046, -8.848228, -10.096955, -10.481494, -10.930452, -11.27754]",14978612,9.394222,vector_search,TRUE,TRUE
95,18843057,Can you deliver accurate tidal volume by manual resuscitator?,no,no,no,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["18843057", "28011794", "27690714", "22453060", "23228527", "11079675", "24625433", "22348433", "10135926", "10456814"]","["18843057", "28011794", "22453060", "27690714", "10456814", "11079675", "22348433", "24625433", "23228527", "10135926"]","[7.607528, -1.011029, -1.364584, -2.791877, -9.756466, -10.137456, -11.086857, -11.269005, -11.397926, -11.403854]",18843057,7.607528,vector_search,TRUE,TRUE
