index,pubid,question,gold_label,prediction,raw_answer,response_status,is_valid,is_correct,used_tools,search_count,reranker_model,reranker_candidate_pmids,reranker_ranked_pmids,reranker_scores,reranker_selected_pmid,reranker_selected_score,reranker_selected_tool,gold_pmid_in_reranker_candidates,gold_pmid_selected
48,20571467,Is it appropriate to implant kidneys from elderly donors in young recipients?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["20571467", "9603166", "11729377", "23517744", "12238307", "23222920", "8910148", "24153338", "9107172", "23992109"]","["20571467", "9603166", "8910148", "9107172", "23992109", "23222920", "12238307", "11729377", "24153338", "23517744"]","[6.726095, -3.74928, -5.252658, -5.459738, -7.759903, -8.464436, -9.730598, -9.937819, -10.169336, -10.651301]",20571467,6.726095,vector_search,TRUE,TRUE
49,24237112,Do provider service networks result in lower expenditures compared with HMOs or primary care case management in Florida's Medicaid program?,yes,maybe,maybe,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["11458136", "24237112", "24433626", "17355582", "20605051", "26485091", "17076590", "18507507", "23972333", "28143468"]","["24237112", "24433626", "17076590", "11458136", "26485091", "20605051", "18507507", "23972333", "28143468", "17355582"]","[5.100844, -6.64724, -6.958163, -8.240644, -8.351852, -10.498088, -10.650501, -10.755889, -10.962772, -11.028526]",24237112,5.100844,vector_search,TRUE,TRUE
50,21402341,Assessment of carotid artery stenosis before coronary artery bypass surgery. Is it always necessary?,no,no,no,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["21402341", "10732884", "15800018", "21881325", "16216859", "23870157", "18926458", "26460153", "17306983", "16971978"]","["21402341", "10732884", "18926458", "21881325", "26460153", "16216859", "23870157", "15800018", "17306983", "16971978"]","[-0.28889, -1.256132, -4.386407, -4.531049, -4.735913, -7.929183, -8.116045, -8.340294, -9.624166, -10.601254]",21402341,-0.28889,vector_search,TRUE,TRUE
51,20082356,Should direct mesocolon invasion be included in T4 for the staging of gastric cancer?,maybe,maybe,maybe,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["20082356", "24298614", "27554179", "24599411", "25859857", "25614468", "20674150", "9745063", "19854401", "11799314"]","["20082356", "25614468", "20674150", "24298614", "9745063", "24599411", "27554179", "25859857", "11799314", "19854401"]","[4.013446, 0.320322, -0.209546, -1.181305, -5.376854, -7.808256, -10.050078, -10.341702, -11.105059, -11.237361]",20082356,4.013446,vector_search,TRUE,TRUE
52,26606599,Do Surrogates of Injury Severity Influence the Occurrence of Heterotopic Ossification in Fractures of the Acetabulum?,maybe,yes,yes,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["26606599", "23096188", "26194560", "23359100", "25371231", "22955530", "9465206", "12142826", "20871246", "18096128"]","["26606599", "26194560", "23359100", "23096188", "18096128", "22955530", "9465206", "20871246", "12142826", "25371231"]","[6.773715, -2.134158, -3.234954, -3.516905, -5.302355, -5.304339, -6.578894, -9.318416, -9.328964, -10.624785]",26606599,6.773715,vector_search,TRUE,TRUE
53,11340218,Does pretreatment with statins improve clinical outcome after stroke?,no,no,no,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["11340218", "18955431", "21881325", "24172579", "10548670", "19351635", "12040336", "23735520", "24671913", "12805495"]","["11340218", "21881325", "24172579", "12805495", "18955431", "19351635", "24671913", "12040336", "10548670", "23735520"]","[5.567987, 0.447395, -1.091688, -3.447371, -5.817164, -5.859153, -8.19673, -8.787661, -9.989201, -10.658959]",11340218,5.567987,vector_search,TRUE,TRUE
54,25481573,Processing fluency effects: can the content and presentation of participant information sheets influence recruitment and participation for an antenatal intervention?,yes,maybe,maybe,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["25481573", "12484580", "17910536", "25079920", "22350859", "21252642", "10808977", "24747511", "18594195", "24577079"]","["25481573", "22350859", "18594195", "17910536", "12484580", "24747511", "21252642", "25079920", "24577079", "10808977"]","[2.661455, -7.386515, -7.520299, -9.526241, -9.892833, -9.939028, -10.394111, -10.712011, -10.85931, -11.329779]",25481573,2.661455,vector_search,TRUE,TRUE
55,25277731,Sternal fracture in growing children : A rare and often overlooked fracture?,maybe,maybe,maybe,completed,TRUE,TRUE,"pubmed_search,vector_search",2,cross-encoder/ms-marco-MiniLM-L6-v2,"["25277731", "17279467", "22955530", "20401819", "9488747", "20530150", "19822586", "20337874", "17890090", "19108857"]","["25277731", "17279467", "20401819", "22955530", "9488747", "19822586", "20530150", "19108857", "20337874", "17890090"]","[5.315973, -4.228474, -8.133535, -9.142748, -10.992128, -11.045471, -11.061158, -11.183773, -11.241739, -11.265997]",25277731,5.315973,vector_search,TRUE,TRUE
56,25475395,Is there a correlation between androgens and sexual desire in women?,yes,maybe,maybe,completed,TRUE,FALSE,"pubmed_search,vector_search",2,cross-encoder/ms-marco-MiniLM-L6-v2,"["42734940", "42430779", "42302467", "42280458", "42167520", "42144994", "42110023", "42105063", "42089747", "25475395", "23621776", "17429333", "19481382", "19058191", "21394762", "15052394", "19836806", "12377809", "20354380"]","["25475395", "42167520", "42302467", "42430779", "42144994", "42105063", "19481382", "42110023", "42280458", "23621776", "42089747", "42734940", "17429333", "15052394", "21394762", "19058191", "19836806", "20354380", "12377809"]","[8.70396, 3.107903, 0.05986, -1.003355, -1.389071, -2.636302, -3.017856, -3.34433, -3.601578, -4.268713, -5.158572, -6.131264, -9.101322, -9.468908, -9.570104, -10.360714, -10.976696, -10.994587, -11.141184]",25475395,8.70396,vector_search,TRUE,TRUE
57,23177368,Does immediate breast reconstruction compromise the delivery of adjuvant chemotherapy?,no,no,no,completed,TRUE,TRUE,"pubmed_search,vector_search",2,cross-encoder/ms-marco-MiniLM-L6-v2,"["38264747", "33964927", "30923359", "28760638", "27855106", "23177368", "21792509", "20143440", "18243752", "19854401", "14692023", "24946973", "26471488", "23234860", "22348433", "25443385", "11034241"]","["23177368", "30923359", "27855106", "21792509", "33964927", "28760638", "20143440", "38264747", "24946973", "14692023", "11034241", "26471488", "18243752", "19854401", "23234860", "22348433", "25443385"]","[9.90262, 7.299719, 6.35284, 4.934216, 4.72792, 4.110066, 3.965853, 2.006833, -4.592385, -7.350988, -9.482599, -9.648634, -10.528932, -10.613848, -10.720746, -10.816551, -11.212943]",23177368,9.90262,pubmed_search,TRUE,TRUE
58,17179167,Human papillomavirus and pterygium. Is the virus a risk factor?,maybe,no,no,completed,TRUE,FALSE,"pubmed_search,vector_search",2,cross-encoder/ms-marco-MiniLM-L6-v2,"["40090229", "35438930", "35435356", "30896784", "24291228", "24047084", "19899994", "19065760", "17179167", "22768311", "21214884", "18714572", "12632437", "21726930", "8738894", "26601554", "24995509", "11566686"]","["17179167", "24047084", "19065760", "40090229", "35438930", "30896784", "19899994", "35435356", "24291228", "12632437", "18714572", "22768311", "24995509", "21214884", "21726930", "26601554", "8738894", "11566686"]","[9.668222, 5.767593, 5.693453, 3.680234, 2.892148, 2.775744, 2.549337, 1.261526, -1.916638, -4.986012, -7.669547, -8.205536, -8.940336, -9.37784, -9.993923, -10.342374, -10.869238, -11.108642]",17179167,9.668222,pubmed_search,TRUE,TRUE
59,14612308,Can PRISM predict length of PICU stay?,no,yes,yes,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["14612308", "10966337", "17329379", "23848044", "11833948", "25986020", "9142039", "26701174", "11146778", "7664228"]","["14612308", "17329379", "7664228", "10966337", "11833948", "26701174", "11146778", "25986020", "9142039", "23848044"]","[6.444609, -0.959689, -8.586583, -8.919578, -9.898067, -10.103045, -10.956694, -11.245522, -11.313807, -11.466643]",14612308,6.444609,vector_search,TRUE,TRUE
60,27491658,Can predilatation in transcatheter aortic valve implantation be omitted?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["27491658", "19640728", "15222284", "12963175", "26237424", "17306983", "22440363", "17062234", "11079675", "9107172"]","["27491658", "19640728", "15222284", "12963175", "17306983", "26237424", "9107172", "17062234", "22440363", "11079675"]","[6.982664, -3.450491, -3.592669, -4.251743, -4.751461, -7.39104, -7.657371, -8.155413, -8.560733, -9.28183]",27491658,6.982664,vector_search,TRUE,TRUE
61,19822586,Autoerotic asphyxiation: secret pleasure--lethal outcome?,yes,yes,yes,completed,TRUE,TRUE,"pubmed_search,vector_search",2,cross-encoder/ms-marco-MiniLM-L6-v2,"["42694156", "42691828", "42497600", "41881428", "40714946", "39866640", "39693999", "39516401", "39171049", "38978859", "19822586", "26079501", "23337545", "9488747", "19504993", "27858166", "21845457", "17062234", "25228241", "10593212"]","["39171049", "42691828", "39866640", "19822586", "39516401", "42497600", "39693999", "42694156", "38978859", "40714946", "41881428", "26079501", "9488747", "10593212", "17062234", "21845457", "19504993", "23337545", "27858166", "25228241"]","[2.063434, 0.245751, -0.07637, -0.920067, -2.091657, -2.355337, -2.471965, -2.508401, -3.711697, -7.37004, -7.486672, -10.522547, -11.103529, -11.105471, -11.166664, -11.279123, -11.290314, -11.301531, -11.314722, -11.362733]",39171049,2.063434,pubmed_search,TRUE,FALSE
62,27643961,Major depression and alcohol use disorder in adolescence: Does comorbidity lead to poorer outcomes of depression?,no,no,no,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["27643961", "15488260", "25417760", "22954812", "18667100", "15052394", "27448572", "12920330", "8262881", "25699562"]","["27643961", "12920330", "18667100", "25417760", "8262881", "15052394", "22954812", "25699562", "27448572", "15488260"]","[6.496357, -4.055927, -8.323619, -8.836826, -9.383205, -9.447197, -9.598443, -9.951531, -10.075828, -10.272288]",27643961,6.496357,vector_search,TRUE,TRUE
63,23539689,Cold preparation use in young children after FDA warnings: do concerns still exist?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["23539689", "9488747", "1571683", "18607272", "19520213", "23848044", "19575104", "21889895", "25501465", "10966337"]","["23539689", "9488747", "25501465", "1571683", "10966337", "23848044", "18607272", "21889895", "19575104", "19520213"]","[3.350297, -10.117651, -10.565048, -10.678808, -10.859783, -10.963356, -10.99268, -11.239509, -11.318392, -11.321421]",23539689,3.350297,vector_search,TRUE,TRUE
64,22453060,Does a 4 diagram manual enable laypersons to operate the Laryngeal Mask Supreme®?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["22453060", "27690714", "18843057", "10135926", "28011794", "16296668", "8422202", "9446993", "24625433", "26449554"]","["22453060", "27690714", "18843057", "28011794", "24625433", "26449554", "8422202", "9446993", "16296668", "10135926"]","[5.895364, -9.278135, -9.841736, -10.743697, -11.315838, -11.349367, -11.373115, -11.388098, -11.393366, -11.415928]",22453060,5.895364,vector_search,TRUE,TRUE
65,22227642,Can we measure mesopic pupil size with the cobalt blue light slit-lamp biomicroscopy method?,no,maybe,maybe,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["22227642", "27757987", "10877371", "26686513", "18269157", "16418930", "22497340", "11955750", "25103647", "17444776"]","["22227642", "27757987", "18269157", "16418930", "26686513", "10877371", "17444776", "11955750", "22497340", "25103647"]","[3.617589, -10.314237, -10.319029, -10.491489, -10.605963, -10.657585, -10.937992, -11.013426, -11.116085, -11.254681]",22227642,3.617589,vector_search,TRUE,TRUE
66,12380309,Should circumcision be performed in childhood?,no,no,no,completed,TRUE,TRUE,"pubmed_search,vector_search",2,cross-encoder/ms-marco-MiniLM-L6-v2,"["42310587", "40645365", "38357790", "34926011", "28109798", "27887911", "27338601", "25843118", "25284631", "24851767", "12380309", "18708308", "20156655", "26708803", "19230985", "20530150", "11970923", "18158048", "25501465"]","["12380309", "27338601", "38357790", "25284631", "34926011", "28109798", "25843118", "27887911", "42310587", "25501465", "20530150", "11970923", "20156655", "40645365", "26708803", "24851767", "19230985", "18158048", "18708308"]","[1.418414, 0.746323, 0.353723, -0.547089, -1.339711, -2.771296, -2.904445, -5.542091, -7.07754, -9.538729, -9.991709, -10.05572, -10.106295, -10.921297, -10.986427, -11.018616, -11.112366, -11.1179, -11.127756]",12380309,1.418414,vector_search,TRUE,TRUE
67,22186742,Does a colonoscopy after acute diverticulitis affect its management?,no,maybe,maybe,completed,TRUE,FALSE,"pubmed_search,vector_search",2,cross-encoder/ms-marco-MiniLM-L6-v2,"["42578171", "42390126", "41625931", "41099121", "40418426", "39399131", "39179688", "38743169", "38737096", "38529850", "22186742", "19237087", "23831910", "21848798", "17593459", "21979183", "26418441", "18708308", "18802997", "25304452"]","["38737096", "42390126", "38529850", "42578171", "39399131", "22186742", "41625931", "38743169", "39179688", "41099121", "40418426", "17593459", "26418441", "21979183", "18802997", "19237087", "18708308", "23831910", "21848798", "25304452"]","[4.962607, 4.208057, 2.913054, 2.498395, 2.171994, 1.800499, 0.535605, -0.35057, -1.598038, -2.31189, -2.411876, -8.4256, -9.73286, -9.951233, -10.189462, -10.556287, -10.621487, -10.623018, -10.638371, -11.144502]",38737096,4.962607,pubmed_search,TRUE,FALSE
68,22188074,Do instrumental activities of daily living predict dementia at 1- and 2-year follow-up?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["22188074", "9444542", "10173769", "12855939", "22656647", "23448747", "11833948", "15918864", "22012962", "23264436"]","["22188074", "9444542", "10173769", "23264436", "12855939", "23448747", "11833948", "22656647", "22012962", "15918864"]","[8.728785, -7.059126, -8.319111, -8.354209, -9.878441, -10.954765, -11.090126, -11.267947, -11.294728, -11.378148]",22188074,8.728785,vector_search,TRUE,TRUE
69,27989969,Does the Simultaneous Use of a Neuroendoscope Influence the Incidence of Ventriculoperitoneal Shunt Infection?,no,no,no,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["27989969", "14968373", "24614789", "22365295", "17914515", "9107172", "12765819", "12070552", "21080127", "16432652"]","["27989969", "9107172", "16432652", "12765819", "14968373", "21080127", "22365295", "24614789", "17914515", "12070552"]","[5.982203, -8.562467, -9.671959, -10.603901, -10.708136, -10.876502, -11.053496, -11.13912, -11.19286, -11.207879]",27989969,5.982203,vector_search,TRUE,TRUE
70,18607272,"Body perception: do parents, their children, and their children's physicians perceive body image differently?",yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["18607272", "18388848", "25034219", "20354380", "23539689", "2224269", "25079920", "25691513", "8375607", "18235194"]","["18607272", "25079920", "25034219", "18235194", "18388848", "20354380", "8375607", "23539689", "25691513", "2224269"]","[5.485041, -5.545154, -5.876677, -7.763837, -8.031767, -8.115438, -9.318295, -9.709862, -10.561785, -10.877475]",18607272,5.485041,vector_search,TRUE,TRUE
71,18235194,Is a specialised training of phonological awareness indicated in every preschool child?,maybe,no,no,completed,TRUE,FALSE,"pubmed_search,vector_search",2,cross-encoder/ms-marco-MiniLM-L6-v2,"["27409075", "18235194", "25691513", "18388848", "21689015", "17910536", "15841770", "23587089", "22453060", "8422202", "27896825"]","["18235194", "25691513", "17910536", "18388848", "27409075", "27896825", "23587089", "21689015", "22453060", "15841770", "8422202"]","[6.003529, -10.479929, -10.633112, -10.85129, -10.8958, -10.991678, -11.136583, -11.153995, -11.157047, -11.188332, -11.190054]",18235194,6.003529,vector_search,TRUE,TRUE
72,18049437,Is there any relationship between streptococcal infection and multiple sclerosis?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["18049437", "12632437", "11570976", "11053064", "24793469", "8566975", "27405146", "26418796", "21457946", "20064872"]","["18049437", "24793469", "27405146", "8566975", "26418796", "12632437", "11053064", "11570976", "21457946", "20064872"]","[3.105298, 0.785776, -7.401652, -7.874017, -8.859285, -9.024366, -10.713736, -11.013197, -11.034807, -11.158951]",18049437,3.105298,vector_search,TRUE,TRUE
73,15597845,Is the combination with 2-methoxyestradiol able to reduce the dosages of chemotherapeutices in the treatment of human ovarian cancer?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["15597845", "12419743", "23321509", "22154448", "25859857", "11759976", "21481154", "24191126", "23899611", "18041059"]","["15597845", "12419743", "23899611", "22154448", "18041059", "23321509", "11759976", "25859857", "24191126", "21481154"]","[4.605374, -4.787219, -7.80426, -9.22963, -9.313403, -9.587464, -9.872572, -10.131792, -10.317762, -10.955896]",15597845,4.605374,vector_search,TRUE,TRUE
74,24996865,Assessing joint line positions by means of the contralateral knee: a new approach for planning knee revision surgery?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["24996865", "24519615", "25218577", "23361217", "15687156", "27281318", "23568387", "24695920", "22302658", "9465206"]","["24996865", "24695920", "25218577", "23568387", "24519615", "27281318", "15687156", "9465206", "23361217", "22302658"]","[5.299175, -3.880872, -5.039096, -6.272981, -8.206653, -9.231446, -9.583939, -10.065912, -10.541763, -10.578939]",24996865,5.299175,vector_search,TRUE,TRUE
75,23361217,Does the type of tibial component affect mechanical alignment in unicompartmental knee replacement?,yes,yes,yes,completed,TRUE,TRUE,"pubmed_search,vector_search",2,cross-encoder/ms-marco-MiniLM-L6-v2,"["42635872", "42554725", "42507589", "42492109", "42415212", "42377361", "42342953", "42240919", "42226787", "42173075", "23361217", "15687156", "23568387", "24996865", "25218577", "21080127", "26194560", "24519615", "24695920", "25043083"]","["23361217", "15687156", "42226787", "42492109", "42377361", "42240919", "42507589", "42635872", "42554725", "42173075", "42342953", "23568387", "42415212", "25218577", "26194560", "25043083", "24695920", "24519615", "24996865", "21080127"]","[6.854635, 3.935176, 2.518576, 2.27316, 2.215223, 1.890526, 1.406499, 1.084551, 0.860653, 0.305898, -1.884099, -3.561115, -6.225253, -7.096248, -8.150255, -8.228354, -9.071293, -9.54911, -10.260934, -10.4196]",23361217,6.854635,vector_search,TRUE,TRUE
76,17489316,Is tumour expression of VEGF associated with venous invasion and survival in pT3 renal cell carcinoma?,maybe,maybe,maybe,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["17489316", "17940352", "20674150", "28006766", "12090319", "21726930", "25787073", "17445978", "25604390", "20082356"]","["17489316", "21726930", "20674150", "28006766", "25604390", "20082356", "17940352", "12090319", "25787073", "17445978"]","[9.251308, -1.313812, -1.5932, -1.690018, -1.770285, -3.111979, -4.669238, -6.440749, -9.616501, -10.857004]",17489316,9.251308,vector_search,TRUE,TRUE
77,14518645,Injury and poisoning mortality among young men--are there any common factors amenable to prevention?,yes,maybe,maybe,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["14518645", "25747932", "25699562", "19145527", "8017535", "12632437", "15475728", "19822586", "18496363", "22813804"]","["14518645", "18496363", "8017535", "19145527", "22813804", "19822586", "12632437", "25699562", "25747932", "15475728"]","[5.563443, -5.31399, -7.251474, -8.545148, -8.674529, -9.422674, -9.634714, -9.856482, -10.352118, -11.00014]",14518645,5.563443,vector_search,TRUE,TRUE
78,20337202,Continuation of pregnancy after antenatal corticosteroid administration: opportunity for rescue?,maybe,yes,yes,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["20337202", "9483814", "22521460", "27928673", "26370095", "17715311", "16809243", "26215326", "12153648", "9542484"]","["20337202", "9542484", "9483814", "27928673", "17715311", "26370095", "22521460", "26215326", "16809243", "12153648"]","[6.94515, -8.987353, -9.8494, -10.245995, -10.264532, -10.568069, -10.756798, -10.851802, -11.008637, -11.345043]",20337202,6.94515,vector_search,TRUE,TRUE
79,26449554,Does either obesity or OSA severity influence the response of autotitrating CPAP machines in very obese subjects?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["26449554", "16735905", "17076091", "25503376", "23386371", "19615731", "24235894", "20297950", "11555508", "22532370"]","["26449554", "23386371", "16735905", "22532370", "25503376", "19615731", "17076091", "11555508", "20297950", "24235894"]","[4.403179, -3.646631, -3.735112, -5.168756, -5.825919, -6.978576, -7.208634, -9.008929, -10.590779, -10.713124]",26449554,4.403179,vector_search,TRUE,TRUE
80,26215326,Does the clinical presentation of a prior preterm birth predict risk in a subsequent pregnancy?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["26215326", "22680064", "18928979", "18570208", "12153648", "22902073", "17551944", "18251357", "28247485", "21190419"]","["26215326", "22680064", "18928979", "12153648", "28247485", "22902073", "18570208", "21190419", "17551944", "18251357"]","[5.616024, -1.104045, -3.455812, -3.547024, -4.829081, -7.122429, -7.136114, -9.059647, -10.196465, -10.792992]",26215326,5.616024,vector_search,TRUE,TRUE
81,29112560,Is the Distance Worth It?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["23736032", "22867778", "18507507", "22236315", "17008699", "9191526", "22972546", "20197761", "25443385", "26516021"]","["22236315", "22867778", "20197761", "26516021", "23736032", "18507507", "25443385", "22972546", "17008699", "9191526"]","[-7.183735, -10.888802, -10.926219, -11.117878, -11.138727, -11.192753, -11.203449, -11.207919, -11.233071, -11.247599]",22236315,-7.183735,vector_search,FALSE,FALSE
82,24315783,Aripiprazole: a new risk factor for pathological gambling?,yes,maybe,maybe,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["24315783", "25699562", "27643961", "18667100", "12172698", "23048048", "24922528", "18086459", "8262881", "16403186"]","["24315783", "18667100", "16403186", "25699562", "12172698", "8262881", "23048048", "27643961", "24922528", "18086459"]","[8.717192, -9.726218, -9.74083, -10.137918, -10.913675, -11.014499, -11.146391, -11.195395, -11.225589, -11.277407]",24315783,8.717192,vector_search,TRUE,TRUE
83,9381529,Immune suppression by lysosomotropic amines and cyclosporine on T-cell responses to minor and major histocompatibility antigens: does synergy exist?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["9381529", "19100463", "20354380", "21745056", "9603166", "16100194", "19923859", "25940336", "21914194", "27184293"]","["9381529", "19923859", "19100463", "27184293", "16100194", "21745056", "25940336", "9603166", "21914194", "20354380"]","[6.086169, -10.591084, -10.768493, -10.813904, -11.09076, -11.200489, -11.269836, -11.273937, -11.293842, -11.294462]",9381529,6.086169,vector_search,TRUE,TRUE
84,8985020,Does induction chemotherapy have a role in the management of nasopharyngeal carcinoma?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["8985020", "21864397", "16827975", "23389866", "15483019", "24783217", "17274051", "11888773", "24591144", "15919266"]","["8985020", "23389866", "21864397", "16827975", "24591144", "11888773", "15483019", "17274051", "24783217", "15919266"]","[1.59407, -1.637341, -2.81708, -4.550784, -8.941677, -9.305059, -9.617683, -10.261676, -10.625051, -10.933436]",8985020,1.59407,vector_search,TRUE,TRUE
85,26708803,Treatment of contralateral hydrocele in neonatal testicular torsion: Is less more?,maybe,yes,yes,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["26708803", "15137012", "24851767", "20156655", "18158048", "16564683", "20530150", "26701174", "11380492", "17704864"]","["26708803", "15137012", "20156655", "11380492", "17704864", "18158048", "24851767", "20530150", "16564683", "26701174"]","[5.412723, -7.750175, -8.357879, -9.234697, -9.565794, -9.666798, -9.994724, -11.196, -11.214441, -11.230098]",26708803,5.412723,vector_search,TRUE,TRUE
86,22427593,"Are normally sighted, visually impaired, and blind pedestrians accurate and reliable at making street crossing decisions?",maybe,maybe,maybe,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["22427593", "16418930", "21865668", "21823940", "18800356", "10966943", "19156007", "24996865", "22302658", "19054501"]","["22427593", "19156007", "16418930", "10966943", "21823940", "19054501", "21865668", "18800356", "22302658", "24996865"]","[10.051188, -8.648292, -10.434669, -10.86412, -10.931206, -10.933203, -11.051702, -11.069234, -11.218297, -11.220165]",22427593,10.051188,vector_search,TRUE,TRUE
87,11570976,Is it Crohn's disease?,maybe,yes,yes,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["18802997", "18403944", "20197761", "9347843", "10811329", "25304452", "14655021", "16097998", "8262881", "12848629"]","["9347843", "18802997", "10811329", "18403944", "20197761", "8262881", "25304452", "14655021", "12848629", "16097998"]","[-0.780125, -3.141605, -4.102372, -9.225641, -9.960626, -10.339291, -10.401563, -10.413584, -10.421883, -10.700274]",9347843,-0.780125,vector_search,FALSE,FALSE
88,19757704,Is Chaalia/Pan Masala harmful for health?,yes,maybe,maybe,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["19757704", "24183388", "27642458", "21645374", "18019905", "25070942", "16100194", "28196511", "18603989", "9488747"]","["19757704", "28196511", "25070942", "18603989", "16100194", "9488747", "21645374", "24183388", "27642458", "18019905"]","[5.856325, -10.969748, -11.144184, -11.163246, -11.175097, -11.201487, -11.211516, -11.222908, -11.251937, -11.311512]",19757704,5.856325,vector_search,TRUE,TRUE
89,27592038,Does multi-modal cervical physical therapy improve tinnitus in patients with cervicogenic somatic tinnitus?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["27592038", "21951591", "20842006", "17244100", "24809662", "26298839", "23252468", "23356465", "24142776", "25887165"]","["27592038", "20842006", "24809662", "26298839", "17244100", "23356465", "23252468", "24142776", "25887165", "21951591"]","[7.495846, -7.250619, -8.088355, -10.514675, -10.824129, -10.920284, -10.975069, -11.018569, -11.122481, -11.127411]",27592038,7.495846,vector_search,TRUE,TRUE
90,27044366,Detailed analysis of sputum and systemic inflammation in asthma phenotypes: are paucigranulocytic asthmatics really non-inflammatory?,maybe,no,no,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["27044366", "11555508", "26867834", "19615731", "11862129", "17453263", "14655021", "20363841", "23283159", "24785562"]","["27044366", "11555508", "24785562", "26867834", "19615731", "20363841", "17453263", "14655021", "23283159", "11862129"]","[6.719073, -0.877532, -5.544242, -6.307366, -7.115634, -8.1689, -8.382101, -9.070667, -9.722214, -10.806866]",27044366,6.719073,vector_search,TRUE,TRUE
91,9792366,Is HIV/STD control in Jamaica making a difference?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["9792366", "15280782", "8017535", "25793749", "28196511", "23949294", "21658267", "9603166", "24495711", "19103915"]","["9792366", "28196511", "25793749", "8017535", "24495711", "9603166", "23949294", "15280782", "19103915", "21658267"]","[4.613068, -9.20479, -9.517418, -10.44066, -10.528901, -10.5415, -10.543259, -10.834216, -10.880167, -11.302683]",9792366,4.613068,vector_search,TRUE,TRUE
92,17562682,Is Panton-Valentine leucocidin associated with the pathogenesis of Staphylococcus aureus bacteraemia in the UK?,maybe,maybe,maybe,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["17562682", "23422012", "23147106", "19640728", "26418796", "17220021", "22365295", "18616781", "20488985", "26237424"]","["17562682", "23422012", "23147106", "18616781", "17220021", "26418796", "19640728", "22365295", "20488985", "26237424"]","[8.042165, -5.697803, -8.518252, -8.882187, -9.402329, -10.240993, -10.773228, -10.859094, -10.896713, -11.032225]",17562682,8.042165,vector_search,TRUE,TRUE
